merchant_id,corridor,category,name,raw_category,address,city,region,country,latitude,longitude,website,phone,source,first_seen_month,geo_precision
ChIJ_8Nv80wZTjURkqn_-tJbRKM,SG->JP,Hotel,En Hostel & Bar,Hotel,1 Chome-12-2 Sakuraicho,Kochi,Kochi,JP,33.563028,133.5475822,http://enhostel.com/,+81 88-855-9888,google_maps_vendor_export,2026-08,crawler_exact
ChIJ_Ulh3zctHjURVwTSQAD_a68,SG->JP,Hotel,Sun Flower City Hotel,Hotel,"Fusa, Matsue-5-9 Koniya",Setouchi,"Oshima District, Kagoshima",JP,28.1473777,129.3117163,http://sunflower-cityhotel.com/,+81 997-72-0350,google_maps_vendor_export,2026-08,crawler_exact
ChIJ___jhUwZTjURCWpR3u1AXTo,SG->JP,Hotel,Hotel Areaone Kochi,Japanese-style business hotel,3 Chome-18-10 Harimayacho,Kochi,Kochi,JP,33.5633713,133.546819,https://www.hotel-areaone.com/kochi/,+81 88-880-1919,google_maps_vendor_export,2026-08,crawler_exact
ChIJ_yFI-xqhB2AR2OpJrJCqDC8,SG->JP,Hotel,Hamachidori-no-yu Kaishu,Hotel,1698-1,Shirahama,"Nishimuro District, Wakayama",JP,33.673034,135.334343,https://dormy-hotels.com/resort/hotels/shirahama_kaisyu/?utm_source=google&utm_medium=gbp&utm_campaign=gbpurl,+81 739-82-2220,google_maps_vendor_export,2026-08,crawler_exact
ChIJaeIO2TFyFWARVUi1aPczROw,SG->JP,Hotel,Park Hotel,Hotel,7600-1 Okago,八丈島,Tokyo,JP,33.1090078,139.7623901,http://www.hatipaku.com/,+81 4996-2-0850,google_maps_vendor_export,2026-08,crawler_exact
ChIJaxCiaK8L3DQROZBWoq742nM,SG->JP,Hotel,Hotel Yoshizato,Hotel,249 Zaisho,Minamidaito,"Shimajiri District, Okinawa",JP,25.8326742,131.2313445,https://www.hotelyoshizato.com/,+81 9802-2-2511,google_maps_vendor_export,2026-08,crawler_exact
ChIJbZKrq7JxFWARpLyVOzp8xgQ,SG->JP,Hotel,Ocean Lodge,Lodge,1291-18 Mitsune,八丈島,Tokyo,JP,33.1255565,139.8133198,https://lodgeocean.net/,+81 4996-2-0164,google_maps_vendor_export,2026-08,crawler_exact
ChIJcQBF3xEZTjURNq9-z-T3xRs,SG->JP,Hotel,JR Clement Inn Kochi,Japanese-style business hotel,1 Chome-10-59 Kitahonmachi,Kochi,Kochi,JP,33.5670066,133.5421117,https://www.jrclement.co.jp/inn/kochi/,+81 88-855-3111,google_maps_vendor_export,2026-08,crawler_exact
ChIJcaSNEKBT5TQRnxFmzhn4mUI,SG->JP,Hotel,St.maire zamami サンメール座間味,Hotel,161 Zamami,Zamami,"Shimajiri District, Okinawa",JP,26.228039,127.3012871,http://st-mairezamami.com/,+81 98-996-4298,google_maps_vendor_export,2026-08,crawler_exact
ChIJcaXA6Kas-jQRXaVc9XAumGg,SG->JP,Hotel,Hanamuro Inn Aka Island,Bed & breakfast,52 Aka,Zamami,"Shimajiri District, Okinawa",JP,26.1903747,127.2827674,https://www.hanamuro.com/,+81 90-6857-5430,google_maps_vendor_export,2026-08,crawler_exact
ChIJcxxI387SHzURm-r3H7qi3-s,SG->JP,Hotel,Zero Gravity Clear Water (Seisui) Diving & Villa,Hotel,122番地 Seisui,Setouchi,"Oshima District, Kagoshima",JP,28.1358298,129.3282036,https://zerogravity.jp/?utm_source=GBP&utm_medium=GBP&utm_term=GBP&utm_content=GBP&utm_campaign=GBP,+81 997-76-3901,google_maps_vendor_export,2026-08,crawler_exact
ChIJdYKgAVm5amARjwlDWcY3yV0,SG->JP,Hotel,Kaiyuu Maru Guesthouse,Indoor lodging,無番地,Aogashima,Tokyo,JP,32.4650171,139.7613242,https://kaiyumaru.info/index.html,+81 4996-9-0093,google_maps_vendor_export,2026-08,crawler_exact
ChIJdceyxTUZTjURSwOtP6VFKFY,SG->JP,Hotel,Tourist Inn Kochi,Japanese-style business hotel,1 Chome-5-5 Okawasuji,Kochi,Kochi,JP,33.5646391,133.5398003,http://www.touristinn-kochi.jp/,+81 88-820-5151,google_maps_vendor_export,2026-08,crawler_exact
ChIJeYZiLeNVTzURTN1yZ0UAuGo,SG->JP,Hotel,Aoikuni Hotel,Japanese-style business hotel,3929-3 Mishohirajo,Ainan,"Minamiuwa District, Ehime",JP,32.9595726,132.5608304,http://www.aoikunihotel.co.jp/,+81 895-72-2131,google_maps_vendor_export,2026-08,crawler_exact
ChIJew6ckqqlB2ARDPJQY3YW5RU,SG->JP,Hotel,XYZ speciale,Hotel,1063-21 Tsubaki,Shirahama,"Nishimuro District, Wakayama",JP,33.6000284,135.3883289,https://xyz-speciale.xyz/,+81 739-33-2223,google_maps_vendor_export,2026-08,crawler_exact
ChIJfzJvxoqD-jQRV6DUtrRQOkM,SG->JP,Hotel,Cypress Resort,Hotel,"Ohara, 803-1 サイプレスリゾート久米島 サイプレスリゾート",Kumejima,"Shimajiri District, Okinawa",JP,26.3545206,126.7178047,https://www.cypresshotels.jp/kumejima/,+81 98-985-3700,google_maps_vendor_export,2026-08,crawler_exact
ChIJg6GQnwKhB2ARtfMvOw6GAUY,SG->JP,Hotel,Hotel Ginsui,Hotel,1356-3,Shirahama,"Nishimuro District, Wakayama",JP,33.6837354,135.3451172,https://ginsui.hotel5h.com/,+81 739-42-3316,google_maps_vendor_export,2026-08,crawler_exact
ChIJh_JccECt-jQRCwxCcLC9VD8,SG->JP,Hotel,38 Miyahira - Dining & Stay,Hotel,154-1,Zamami,"Shimajiri District, Okinawa",JP,26.2269976,127.2938085,https://38miyahira.com/,+81 98-851-8638,google_maps_vendor_export,2026-08,crawler_exact
ChIJhb56_XuOTTUR5QSMLIkzQxM,SG->JP,Hotel,Minshuku Muroto-So,Budget Japanese inn,6939-1 Murotomisakicho,Muroto,Kochi,JP,33.2459451,134.1769447,undefined,+81 887-22-0409,google_maps_vendor_export,2026-08,crawler_exact
ChIJhx919j5nUjUR7diMCoXtUmQ,SG->JP,Hotel,Hotel RIVIERA SHISHIKUI,Hotel,Matsubara-226-1 Shishikuiura,Kaiyō,"Kaifu District, Tokushima",JP,33.5685346,134.3071287,http://www.hotel-riviera.co.jp/,+81 884-76-3300,google_maps_vendor_export,2026-08,crawler_exact
ChIJi00Z6TYZTjUR_B-qiDgtMcU,SG->JP,Hotel,Hotel Town Nishikigawa,Japanese-style business hotel,"Nijudaimachi, 15−24 ビジネスホテル タウン",Kochi,Kochi,JP,33.5631649,133.5380653,http://www.towngroup.co.jp/nishikigawa/,+81 88-825-1811,google_maps_vendor_export,2026-08,crawler_exact
ChIJi7F2RkheUjURVa4qrzcNyHA,SG->JP,Hotel,Fureai No Yado Yu Yu NASA,Hotel,Shikagatani-58-3 Okuura,Kaiyō,"Kaifu District, Tokushima",JP,33.5880333,134.3539037,http://www.uu-nasa.co.jp/,+81 884-73-0300,google_maps_vendor_export,2026-08,crawler_exact
ChIJi7vr4PT9UTURh8LMZ0nlk1w,SG->JP,Hotel,Guest House Suisen,Budget Japanese inn,242-21 Noichicho Nishino,Konan,Kochi,JP,33.5747553,133.696344,https://kounan-navi.com/sightseeing/category3/gesthousesuisen/,+81 80-1622-4917,google_maps_vendor_export,2026-08,crawler_exact
ChIJi_NZTU4ZTjUREfsRUDkcfJs,SG->JP,Hotel,OMO7 Kochi by Hoshino Resorts,Hotel,9-15 Kutanda,Kochi,Kochi,JP,33.5574461,133.5493215,https://hoshinoresorts.com/ja/hotels/omo7kochi/?utm_source=hr_google&utm_medium=mybusiness,+81 50-3134-8095,google_maps_vendor_export,2026-08,crawler_exact
ChIJifw-i1L_5DQRDb-V7Bu6pEo,SG->JP,Hotel,Watermark Hotel Okinawa Kume Island,Resort hotel,411 Magari,Kumejima,"Shimajiri District, Okinawa",JP,26.3286504,126.8053637,https://watermark-hotels.com/kumeisland/,+81 98-985-8001,google_maps_vendor_export,2026-08,crawler_exact
ChIJk-PNMzgZTjURg6gBLSY3kgI,SG->JP,Hotel,Hotel Town Honmachi,Japanese-style business hotel,1 Chome-5-26 Honmachi,Kochi,Kochi,JP,33.5588359,133.5393213,http://www.towngroup.co.jp/,+81 88-825-0055,google_maps_vendor_export,2026-08,crawler_exact
ChIJk70n5GlxFWAR_45svBOlU5s,SG->JP,Hotel,Lido Park Resort Hachijo-jima,Hotel,5392 Mitsune,八丈島,Tokyo,JP,33.1433034,139.7876361,https://lidohotels.jp/park/,+81 4996-2-7701,google_maps_vendor_export,2026-08,crawler_exact
ChIJkZnuI0gtHjURO0cteApWMao,SG->JP,Hotel,Libest Inn Amami,Hotel,Matsue-10-21 Koniya,Setouchi,"Oshima District, Kagoshima",JP,28.1477097,129.3117445,http://libest-amami.com/,+81 997-72-0815,google_maps_vendor_export,2026-08,crawler_exact
ChIJlw-uOgehB2ARBdq0OgakDRo,SG->JP,Hotel,ザ グラン リゾート エレガンテ白浜,Hotel,1813-8,Shirahama,"Nishimuro District, Wakayama",JP,33.675873,135.338693,https://okura-club-hotels.com/shirahama/,+81 739-43-2351,google_maps_vendor_export,2026-08,crawler_exact
ChIJm42uSbMeTjURuZdjMDVfGGA,SG->JP,Hotel,Kochi Sakura Hotel,Japanese-style business hotel,2 Chome-3-11 Kitahonmachi,Kochi,Kochi,JP,33.5655115,133.547352,http://www.sakurahotel.club/,+81 88-882-5021,google_maps_vendor_export,2026-08,crawler_exact
ChIJp_uTpMOLGGARuV0qHAQguMU,SG->JP,Hotel,Hotel Villa Fontaine Grand Shiodome,Hotel,"Higashishinbashi, 1 Chome−9−2 内",Minato City,Tokyo,JP,35.6619681,139.7598879,http://www.hvf.jp/shiodome/?utm_source=google&utm_medium=google_map&utm_campaign=tech_07&gbp_shio&argument=tTLvHkHu&dmai=gbp_shio,+81 3-3569-2220,google_maps_vendor_export,2026-08,crawler_exact
ChIJpxh8rgChB2AR9_Mu_CGFFiw,SG->JP,Hotel,SHIRAHAMA KEY TERRACE HOTEL SEAMORE,Resort hotel,1821,Shirahama,"Nishimuro District, Wakayama",JP,33.6764691,135.3373919,https://www.keyterrace.co.jp/,+81 739-43-1000,google_maps_vendor_export,2026-08,crawler_exact
ChIJq6qqqhahB2ARkWhiWtlTpxE,SG->JP,Hotel,白浜館,Hotel,白良浜1379,Shirahama,"Nishimuro District, Wakayama",JP,33.6827547,135.3454295,http://shirahamakan.com/,+81 739-43-5151,google_maps_vendor_export,2026-08,crawler_exact
ChIJqYmrdtRhTzUR8YmcNBWIdxo,SG->JP,Hotel,Hotel Coral Uwajima,Japanese-style business hotel,2 Chome-7-10 Sumiyoshicho,Uwajima,Ehime,JP,33.2258608,132.5555947,https://coral-uwajima.com/,+81 895-23-8855,google_maps_vendor_export,2026-08,crawler_exact
ChIJqzan7vpxFWARY6slAYJTgyI,SG->JP,Hotel,Mantenbo,Hotel,八丈島八丈町大賀郷930−2,Hachijo Town,Tokyo,JP,33.0930001,139.7815036,https://www.mantenbo.net/,+81 4996-2-7250,google_maps_vendor_export,2026-08,crawler_exact
ChIJr5djliS3B2ARAdi16m_hOJA,SG->JP,Hotel,Nanki Susami Onsen Hotel Bellvedere,Resort hotel,4857-3 Susami,Susami,"Nishimuro District, Wakayama",JP,33.5532493,135.4795227,http://www.ikoi-w.com/,+81 739-55-3630,google_maps_vendor_export,2026-08,crawler_exact
ChIJs67tvDUZTjUR5dEIVvRKRkU,SG->JP,Hotel,Super Hotel Kouchi natural Hot Springs,Hotel,1 Chome-3-20 Kitahonmachi,Kochi,Kochi,JP,33.5653553,133.5399543,https://www.superhotel.co.jp/s_hotels/kouchi/,+81 88-802-9000,google_maps_vendor_export,2026-08,crawler_exact
ChIJsbjsjijKTzURkTXaxVfKfm0,SG->JP,Hotel,しもなの郷 山村自然楽校の宿 Niyodo Riverside Retreat,Hotel,619 Shimonanokawa,Niyodogawa,"Agawa District, Kochi",JP,33.5689746,133.0997459,https://shimona23.com/,+81 889-36-0005,google_maps_vendor_export,2026-08,crawler_exact
ChIJu9l_ois8TzURpfW7pjFlDDM,SG->JP,Hotel,Hotel Kokomo,Hotel,366 Uyama,Shimanto,Kochi,JP,32.981576,132.945364,https://d-reserve.jp/GSEA001F01300/GSEA001A01?hotelCode=0000001684,+81 880-34-9331,google_maps_vendor_export,2026-08,crawler_exact
ChIJue1QZphT5TQRXIN9P36M-Iw,SG->JP,Hotel,Tokashiku Marin Village,Hotel,1919-1 Tokashiki,Tokashiki,"Shimajiri District, Okinawa",JP,26.1863834,127.3485591,https://www.tokashiku.com/,+81 98-987-2426,google_maps_vendor_export,2026-08,crawler_exact
ChIJuywYZSxT5TQRjs7tEWz70QA,SG->JP,Hotel,Oceana Port Village Zama,Hotel,32 Zamami,Zamami,"Shimajiri District, Okinawa",JP,26.2279256,127.304691,http://oceana-zamami.com/,+81 98-962-1999,google_maps_vendor_export,2026-08,crawler_exact
ChIJw3UUciMZTjUR8dHk5MVO-8w,SG->JP,Hotel,Community Square,Japanese-style business hotel,5 Chome-3-20 Honmachi,Kochi,Kochi,JP,33.558185,133.5300089,http://www.kochi-cs.jp/,+81 88-823-3211,google_maps_vendor_export,2026-08,crawler_exact
ChIJwYhPh30WBmARzpqb-mqeEgM,SG->JP,Hotel,Taoya Nachikatsuura,Hotel,1108 Yukawa,Nachikatsuura,"Higashimuro District, Wakayama",JP,33.622709,135.941968,https://www.ooedoonsen.jp/taoya-nachikatsuura/?utm_source=Google_My_Business&utm_medium=Google_My_Business&utm_campaign=GMB_taoya-nachikatsuura,+81 50-3615-3456,google_maps_vendor_export,2026-08,crawler_exact
ChIJwYy4TiMZTjUR9Of5Pw_Q7tE,SG->JP,Hotel,高知会館,Japanese-style business hotel,"Honmachi, 5 Chome−6−42 高知会館内 1F",Kochi,Kochi,JP,33.5576814,133.5315094,https://www.kourituyasuragi.jp/kochi/,+81 88-823-7123,google_maps_vendor_export,2026-08,crawler_exact
ChIJwyKcGwCLGGARTZtkTe3qBMI,SG->JP,Hotel,HOTEL GRAPHY SHIBUYA,Hotel,1 Chome-29-3 Higashi,Shibuya,Tokyo,JP,35.65325,139.7071111,https://www.livelyhotels.com/graphyshibuya/,+81 50-1720-2301,google_maps_vendor_export,2026-08,crawler_exact
ChIJxWzBi4k0BmARI-8tFk-BWAs,SG->JP,Hotel,Resort Hotel & Spa Blue Mermaid,Hotel,20-2 Wabuka,Kushimoto,"Higashimuro District, Wakayama",JP,33.5055581,135.6370205,https://villa-bluemermaid.com/,+81 735-67-8008,google_maps_vendor_export,2026-08,crawler_exact
ChIJy1na-6X-UTURLUuDuI2DXf4,SG->JP,Hotel,Yume no Onsen,Japanese inn,364 Tosayamadacho Miyanokuchi,Kami,Kochi,JP,33.6252812,133.7194447,https://yumeno.jp/,+81 887-52-2334,google_maps_vendor_export,2026-08,crawler_exact
ChIJyZM2LoFT5TQRVO_Yn_LkotU,SG->JP,Hotel,リーフイン国吉,Indoor lodging,178 Aharen,Tokashiki,"Shimajiri District, Okinawa",JP,26.1715128,127.3448149,http://www.kerama-tokashiki.jp/,+81 98-987-2206,google_maps_vendor_export,2026-08,crawler_exact
ChIJye76eFF_RTURpOVixKp8hjU,SG->JP,Hotel,NIPPONIA HOTEL Ozu Castle Town,Hotel,"Ozu, 378 378番地",Ozu,Ehime,JP,33.5067021,132.5484417,https://www.ozucastle.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+81 120-210-289,google_maps_vendor_export,2026-08,crawler_exact
ChIJz-uVoxoCTjURvVzrdujZDtQ,SG->JP,Hotel,Kochi Kuroshio Hotel,Japanese-style business hotel,1630 Noichicho Higashino,Konan,Kochi,JP,33.558477,133.705055,https://ryusei-family.com/,+81 887-56-5800,google_maps_vendor_export,2026-08,crawler_exact
ChIJzQOO3UsZTjURy_YZI0iLfTc,SG->JP,Hotel,Seven Days Hotel Plus,Japanese-style business hotel,2 Chome-13-6 Harimayacho,Kochi,Kochi,JP,33.561942,133.54505,http://www.7dayshotel.com/,+81 88-884-7111,google_maps_vendor_export,2026-08,crawler_exact
ChIJzXocmetxFWARDZgZO-agxsM,SG->JP,Hotel,Hachijo View Hotel,Hotel,八丈町大賀郷4422-1,八丈島,Tokyo,JP,33.1153374,139.7684974,http://www.hachijo-v.co.jp/,+81 4996-2-3221,google_maps_vendor_export,2026-08,crawler_exact
ChIJ-YdSW2w8TjURXQqwi5_BYOw,SG->JP,Retail,Sun Plaza Hq,Supermarket,27-1 Takaokachootsu,Tosa,Kochi,JP,33.4963359,133.4196233,https://www.sunplaza-kochi.co.jp/,+81 88-852-3121,google_maps_vendor_export,2026-08,crawler_exact
ChIJ-YoHy9oCTjURxr9C5njIJ8k,SG->JP,Retail,Sunny Axis Nankoku,Grocery store,大そね乙1009-1,Nankoku,Kochi,JP,33.5665451,133.6487329,http://www.sunnymart.co.jp/,+81 120-631-861,google_maps_vendor_export,2026-08,crawler_exact
ChIJ-ciDSZKIGGARK3ruxPUTLyw,SG->JP,Retail,Rico's Supermarket,Supermarket,5 Chome-48-15 Ojima,Koto City,Tokyo,JP,35.6891831,139.8379796,https://sites.google.com/view/ricosstores,+81 3-3638-9918,google_maps_vendor_export,2026-08,crawler_exact
ChIJ06Qw3T8qIDUR4Ihq3EpkRSw,SG->JP,Retail,米盛ストア,Grocery store,8 Somachi,Kikai,"Oshima District, Kagoshima",JP,28.3383132,130.0022306,https://ptl.zchain.co.jp/store/7797?store_group_id=1,+81 997-66-0020,google_maps_vendor_export,2026-08,crawler_exact
ChIJ0xUUj2Y7BmARvUOhVoTdjqY,SG->JP,Retail,Okuwa Kozagawa,Supermarket,"Takaike, ６４",Kozagawa,"Higashimuro District, Wakayama",JP,33.5249255,135.8214741,https://www.okuwa.net/store/wakayama/108.html,+81 735-72-0067,google_maps_vendor_export,2026-08,crawler_exact
ChIJ2dQaqIYUBmARy3BIT-_hgns,SG->JP,Retail,A Coop Lantis,Supermarket,1076-1 Miwasaki,Shingu,Wakayama,JP,33.684388,135.974779,https://www.ja-wakayama.or.jp/archives/store_post/a%E3%82%B3%E3%83%BC%E3%83%97%E3%83%A9%E3%83%B3%E3%83%86%E3%82%A3%E3%82%B9%E5%BA%97,+81 735-31-6577,google_maps_vendor_export,2026-08,crawler_exact
ChIJ2zixJNi6HzURx0sOJNDVpDE,SG->JP,Retail,だいわ大熊店,Supermarket,13-3 Nazeasahicho,Amami,Kagoshima,JP,28.3973759,129.5261455,http://www.i-daiwa.com/shop/shop.html#kagoshima,+81 997-55-1615,google_maps_vendor_export,2026-08,crawler_exact
ChIJ306Qsh9gTzURYfi1LFCBlhM,SG->JP,Retail,Ace One Uwajima,Supermarket,甲２０６ Yorimatsu,Uwajima,Ehime,JP,33.2032248,132.5530496,http://www.ace1.co.jp/aceone-uwajima.html,+81 895-22-1777,google_maps_vendor_export,2026-08,crawler_exact
ChIJ3VFmD-ozTzUR1qHGXwFBp9M,SG->JP,Retail,Sunny Mart Shimizu,Grocery store,3-１８ Asahimachi,Tosashimizu,Kochi,JP,32.779412,132.960655,http://www.sunnymart.co.jp/,+81 120-953-639,google_maps_vendor_export,2026-08,crawler_exact
ChIJ4S9I8FgYTjUR1Y1j8ARObq8,SG->JP,Retail,SUNNY MART Koda Store,Grocery store,804 Koda,Kochi,Kochi,JP,33.5436524,133.5097852,http://www.sunnymart.co.jp/,+81 120-953-635,google_maps_vendor_export,2026-08,crawler_exact
ChIJ6-ZLYd0iTjURewRjar_4XiU,SG->JP,Retail,SunShine Ravina,Supermarket,1133 Edagawa,Ino,"Agawa District, Kochi",JP,33.551488,133.45342,http://sunshinechain.com/ravina,+81 120-853-481,google_maps_vendor_export,2026-08,crawler_exact
ChIJ6fCnsDUjTjUR_-tCLCX2MCA,SG->JP,Retail,SUNNY MART Ino Store,Grocery store,1188 Shinmachi,Ino,"Agawa District, Kochi",JP,33.5477726,133.4279814,http://www.sunnymart.co.jp/,+81 120-953-631,google_maps_vendor_export,2026-08,crawler_exact
ChIJ72cAtWKD-jQRyYS6Kh3IQfY,SG->JP,Retail,玉寄スーパー,Supermarket,1186 Nakadomari,Kumejima,"Shimajiri District, Okinawa",JP,26.3455,126.74979,undefined,+81 98-985-2104,google_maps_vendor_export,2026-08,crawler_exact
ChIJ7RY-YIe6HzUR9bqavQXSQXE,SG->JP,Retail,Green Store Irifune,Supermarket,18-21 Nazeirifunecho,Amami,Kagoshima,JP,28.3800075,129.4929753,https://xn--cck1a1a1d6i2b4c.com/store.html,+81 997-53-7087,google_maps_vendor_export,2026-08,crawler_exact
ChIJ7WQdysgbTjUR1EwVUIEGihs,SG->JP,Retail,Ace One Tozu,Supermarket,"Tozu, 1 Chome−3−53 エースワン十津店内",Kochi,Kochi,JP,33.5265709,133.5724496,http://www.ace1.co.jp/aceone-tozu.html,+81 88-847-0500,google_maps_vendor_export,2026-08,crawler_exact
ChIJ7cdaWf2gB2ARcnkVTXB6-k8,SG->JP,Retail,Gourmet City Shirahama shop,Grocery store,1349-1 １階,Shirahama,"Nishimuro District, Wakayama",JP,33.6843347,135.3457237,https://www.daiei.co.jp/stores/d0844/,+81 739-42-3144,google_maps_vendor_export,2026-08,crawler_exact
ChIJ8SYKih8cTjURd_mAMtiF7Ug,SG->JP,Retail,A Max Ikku,Supermarket,28-12 Azono Minamimachi,Kochi,Kochi,JP,33.5769231,133.5618951,https://www.ace1.co.jp/store/store-ikku/,+81 88-846-1888,google_maps_vendor_export,2026-08,crawler_exact
ChIJ8YbaUH4-TzURRY60AklFWwk,SG->JP,Retail,Fuji Nakamura,Supermarket,7 Chome-4-17 Nakamuraohashidori,Shimanto,Kochi,JP,32.9894999,132.9390534,https://www.the-fuji.com/fuji/store/shop/kochi/fuji_nakamura.php,+81 880-35-2141,google_maps_vendor_export,2026-08,crawler_exact
ChIJ9XeUhJRxFWARGhpqYX-Tk3Q,SG->JP,Retail,Asanuma Supermarket,Supermarket,2370-1 Okago,Hachijo Town,八丈島 Tokyo,JP,33.108544,139.7886026,https://www.hachijo.gr.jp/goods/supermarket-asanuma/,+81 4996-2-3113,google_maps_vendor_export,2026-08,crawler_exact
ChIJ9Z7JU_8YTjURFaYPKMLF908,SG->JP,Retail,Ace1 Koda,Supermarket,1395-5 Koda,Kochi,Kochi,JP,33.5421285,133.5176256,https://www.ace1.co.jp/store/store-koda/,+81 88-834-5188,google_maps_vendor_export,2026-08,crawler_exact
ChIJ9f-_lNPlGGARboPYg1dKWa4,SG->JP,Retail,Gyomu Super Kodaira,Discount supermarket,1 Chome-14-28 Kiheicho,Kodaira,Tokyo,JP,35.716298,139.4910627,https://www.gyomusuper.jp/shop/detail.php?sh_id=549,+81 42-329-9531,google_maps_vendor_export,2026-08,crawler_exact
ChIJ9zRx9RklBmARLB7L5mI5nOM,SG->JP,Retail,A-Coop Kinan Vaseo,Supermarket,1551-1 Kushimoto,Kushimoto,"Higashimuro District, Wakayama",JP,33.4627762,135.7815246,https://www.ja-wakayama.or.jp/archives/store_post/a%E3%82%B3%E3%83%BC%E3%83%97vaseo,+81 735-69-2222,google_maps_vendor_export,2026-08,crawler_exact
ChIJA6N-hJm6HzURlLE4zhIVQxQ,SG->JP,Retail,"Green Store Co., Ltd.Nagahama branch store.",Supermarket,"Nazenagahamacho, 18−1 中村ビル 1F",Amami,Kagoshima,JP,28.3945407,129.4946122,https://xn--cck1a1a1d6i2b4c.com/about.html,+81 997-52-4052,google_maps_vendor_export,2026-08,crawler_exact
ChIJAQA0oaSWGGARISLDh9Zmi9A,SG->JP,Retail,Supermarket ZENEI,Grocery store,2 Chome-42-14 Seimon,Sōka,Saitama,JP,35.850409,139.7799483,https://www.michikofoods.co.jp/company_profile/,+81 48-954-6545,google_maps_vendor_export,2026-08,crawler_exact
ChIJAQAUNeVFTzUR2VraKIbsGmg,SG->JP,Retail,Gyomu Super Sukumo,Discount supermarket,51-1 Oshinokawa,Sukumo,Kochi,JP,32.9545085,132.7775421,undefined,+81 880-66-1866,google_maps_vendor_export,2026-08,crawler_exact
ChIJAQNEYDnbGGARYmRkysa1CKQ,SG->JP,Retail,Gyomu Supermarket Kawagoe Branch,Supermarket,5-1 Shiroshitamachi,Kawagoe,Saitama,JP,35.9275036,139.491708,https://www.gyomusuper.jp/shop/detail.php?sh_id=1449,+81 49-228-5385,google_maps_vendor_export,2026-08,crawler_exact
ChIJAWzvAQccTjURjn3xQayT-o4,SG->JP,Retail,Fuji Grand Katsurashima,Shopping mall,3-30 Oguracho,Kochi,Kochi,JP,33.55855,133.5672504,https://www.the-fuji.com/fuji/store/shop/kochi/grand_kazurashima.php,+81 88-878-0511,google_maps_vendor_export,2026-08,crawler_exact
ChIJAY0sYWYcTjURwu-N5aQFesM,SG->JP,Retail,Nankoku Supermarket Takasu,Supermarket,3 Chome-27-35 Takasu,Kochi,Kochi,JP,33.5602885,133.5916179,http://www.nankokusuper.net/,+81 88-884-0200,google_maps_vendor_export,2026-08,crawler_exact
ChIJBWVwtLcCTjURxdn43SPnwaw,SG->JP,Retail,NANKOKU PASTE Supar Shop,Grocery store,"Ekimaecho, 1-chome−4−34 ２Ｆ",Nankoku,Kochi,JP,33.5784095,133.6451855,http://www.nankokusuper.net/,+81 88-863-1146,google_maps_vendor_export,2026-08,crawler_exact
ChIJCeHWq2W6HzURoOE98n4fIBU,SG->JP,Retail,（株）グリーンストア 古田店,Supermarket,"Nazefurutacho, 14−20 興ビル",Amami,Kagoshima,JP,28.3700108,129.4995949,undefined,+81 997-53-7357,google_maps_vendor_export,2026-08,crawler_exact
ChIJD367XcSATzURKngfmyLJwv8,SG->JP,Retail,Lamu Ozu,Discount supermarket,281-1 Tokunomori,Ozu,Ehime,JP,33.5318219,132.5775354,https://www.dkt-s.com/map.html?id=316,+81 893-59-4520,google_maps_vendor_export,2026-08,crawler_exact
ChIJD8FUeWBNTzURIG4ljh12NUg,SG->JP,Retail,SUNNY MART FC Commons Otsuki Store,Supermarket,2039-1 Hiromi,Otsuki,"Hata District, Kochi",JP,32.8448791,132.7097931,http://www.sukumo-kurihara.co.jp/doc/group.html,+81 880-73-0501,google_maps_vendor_export,2026-08,crawler_exact
ChIJDWVe5eUXTjURDIjeEdro8Bk,SG->JP,Retail,Aコープはるの,Supermarket,西分512−2,Kochi,Kochi,JP,33.5030761,133.4927819,undefined,+81 88-894-3033,google_maps_vendor_export,2026-08,crawler_exact
ChIJESUyve-JRTURP7aubyL11ZE,SG->JP,Retail,Fuji Yoshida,Supermarket,甲１７５−３ Yoshidacho Higashikoji,Uwajima,Ehime,JP,33.2770369,132.5397098,https://www.the-fuji.com/fuji/store/shop/ehime/fuji_yoshida.php,+81 895-52-2121,google_maps_vendor_export,2026-08,crawler_exact
ChIJEWPGC6LyGGARq8NKk17BIFo,SG->JP,Retail,Rico's Supermarket,Supermarket,"Arai, 5 Chome−26−1 天野ビル",Nakano City,Tokyo,JP,35.7156465,139.6709494,https://sites.google.com/view/ricosstores,+81 3-3387-5299,google_maps_vendor_export,2026-08,crawler_exact
ChIJEWoHAUyjHzURQCUM0jED-Cc,SG->JP,Retail,まーさん市場,Supermarket,6-1 Ogachi,Tatsugo,"Oshima District, Kagoshima",JP,28.392349,129.584499,https://amamigift.com/,+81 997-55-4855,google_maps_vendor_export,2026-08,crawler_exact
ChIJF-cgTgAfGWARIoirtlrQve0,SG->JP,Retail,Gyomu Supermarket Akiruno Higashi,Grocery store,"Ogawahigashi, 3 Chome−９−11",Akiruno,Tokyo,JP,35.7202717,139.3238396,https://www.gyomusuper.jp/shop/detail.php?sh_id=1957,+81 42-532-3077,google_maps_vendor_export,2026-08,crawler_exact
