merchant_id,corridor,category,as_of_month,base_rate_pm,horizon_rate_pm,momentum_score,rating_t,rating_t_plus_h,rating_change,base_reviews_at_t,momentum_pct_rank,y_high_potential,rating_guard_triggered
ChIJi8wFIbMeTjURpxXXrEgxxIQ,SG->JP,Retail,2026-02,16.333333333333332,12.0,-0.2876820724517808,3.89,3.88,-0.010000000000000231,585,0.3896551724137931,0.0,0
ChIJiU7m7DE92jERLm2Tsy1syyg,CN->SG,Food,2026-02,14.0,15.0,0.06453852113757108,4.32,4.29,-0.03000000000000025,818,0.6,0.0,0
ChIJiVb94HcZ2jER3ozfH2-Ctro,CN->SG,Food,2026-02,43.666666666666664,28.666666666666668,-0.4092034302187715,4.25,4.26,0.009999999999999787,2158,0.14482758620689656,0.0,0
ChIJiW9iJnIY2jERso6iA1vZ360,CN->SG,Food,2026-02,16.333333333333332,14.666666666666666,-0.10109611687136866,4.56,4.57,0.010000000000000675,761,0.4,0.0,0
ChIJiWh8W6UX2jERDmzImQkKQT4,CN->SG,Food,2026-02,25.0,15.333333333333334,-0.46488852857896523,4.3,4.31,0.009999999999999787,982,0.12413793103448276,0.0,0
ChIJiWyNTIAX2jER2X2fvcjyjmM,CN->SG,Food,2026-02,11.333333333333334,7.333333333333333,-0.3920420877760238,4.23,4.24,0.009999999999999787,610,0.15172413793103448,0.0,0
ChIJiYGgrJ8Z2jERgiIOxtAZAOg,CN->SG,Hotel,2026-02,54.666666666666664,44.666666666666664,-0.19801288658863037,3.5,3.5,0.0,3118,0.24,0.0,0
ChIJiYYOhEEU2jERYpnzIwZXcWU,CN->SG,Retail,2026-02,9.666666666666666,7.666666666666667,-0.2076393647782444,3.82,3.84,0.020000000000000018,418,0.3314285714285714,0.0,0
ChIJiZI9ky0a2jERkfpCgUqARNE,CN->SG,Retail,2026-02,22.0,24.666666666666668,0.10969891725642444,4.22,4.14,-0.08000000000000007,1090,0.6571428571428571,0.0,0
ChIJiZK1LHMT2jER_eGWISBtLZk,CN->SG,Retail,2026-02,2.3333333333333335,3.3333333333333335,0.26236426446749106,4.13,4.09,-0.040000000000000036,88,0.8057142857142857,1.0,0
ChIJi_NZTU4ZTjUREfsRUDkcfJs,SG->JP,Hotel,2026-02,49.333333333333336,25.333333333333332,-0.6478319843479028,3.87,3.86,-0.010000000000000231,1825,0.0673076923076923,0.0,0
ChIJi_Q0SAAR2jERfnOsyaxVed0,CN->SG,Retail,2026-02,2.0,2.0,0.0,4.59,4.5,-0.08999999999999986,65,0.5171428571428571,0.0,0
ChIJicZ_8YAU2jERiWI15ePZYqc,CN->SG,Food,2026-02,23.666666666666668,34.666666666666664,0.36876374125773603,3.93,3.95,0.020000000000000018,1799,0.8689655172413793,1.0,0
ChIJifw-i1L_5DQRDb-V7Bu6pEo,SG->JP,Hotel,2026-02,32.0,16.333333333333332,-0.6438761315531627,4.03,4.04,0.009999999999999787,1011,0.07692307692307693,0.0,0
ChIJifzF-ZYZ2jERJuKqhZ4PRi8,CN->SG,Hotel,2026-02,40.333333333333336,39.666666666666664,-0.016260520871780315,3.86,3.8,-0.06000000000000005,1900,0.44,0.0,0
ChIJizsi_DIa2jERs55gooVkYoo,CN->SG,Food,2026-02,5.333333333333333,6.0,0.10008345855698253,4.57,4.6,0.02999999999999936,318,0.6229885057471264,0.0,0
ChIJj0hJbewZ2jERHUJfjir_hI4,CN->SG,Food,2026-02,4.0,2.0,-0.5108256237659905,4.9,4.88,-0.020000000000000462,160,0.10114942528735632,0.0,0
ChIJj2KdERs92jERpJ5pIYuFDqE,CN->SG,Food,2026-02,67.66666666666667,45.0,-0.4006224836323762,3.87,3.88,0.009999999999999787,2718,0.14942528735632185,0.0,0
ChIJj99Fo3IZ2jERFIUg_m-VhO8,CN->SG,Food,2026-02,9.333333333333334,7.333333333333333,-0.2151113796169457,4.54,4.53,-0.009999999999999787,562,0.27816091954022987,0.0,0
ChIJj9NVTyI92jERWBB5iR4rnmg,CN->SG,Retail,2026-02,9.333333333333334,16.333333333333332,0.5172565140962808,3.98,3.96,-0.020000000000000018,517,0.96,1.0,0
ChIJj9ZCQAwHUjURpny6kqOtTAY,SG->JP,Retail,2026-02,2.6666666666666665,2.0,-0.2006706954621511,3.43,3.45,0.020000000000000018,90,0.4689655172413793,0.0,1
ChIJjSLAppIZ2jERE7RyKgLD2yI,CN->SG,Food,2026-02,18.0,16.0,-0.1112256351102241,4.51,4.54,0.03000000000000025,863,0.39080459770114945,0.0,0
ChIJjVF5DtMX2jERD4JTapKFcWE,CN->SG,Food,2026-02,4.666666666666667,4.333333333333333,-0.0606246218164348,4.56,4.62,0.0600000000000005,245,0.435632183908046,0.0,0
ChIJjWEM0X4Z2jER_GFbcVs_brU,CN->SG,Retail,2026-02,27.0,24.333333333333332,-0.10008345855698231,4.05,4.02,-0.03000000000000025,1477,0.4114285714285714,0.0,0
ChIJjWk9QGg92jERiH2RTxmnpw0,CN->SG,Food,2026-02,4.0,5.666666666666667,0.287682072451781,4.63,4.59,-0.040000000000000036,294,0.7977011494252874,0.0,0
ChIJjXems6cZ2jERep-fc4y_1qA,CN->SG,Hotel,2026-02,7.0,7.333333333333333,0.040821994520255256,4.24,4.24,0.0,295,0.536,0.0,0
ChIJjadGkvsZ2jERWeClIDAZ0NA,CN->SG,Hotel,2026-02,0.6666666666666666,2.6666666666666665,0.7884573603642703,3.44,3.44,0.0,110,0.956,0.0,1
ChIJjc3w5NYb2jERb8RCUEfkBuo,CN->SG,Retail,2026-02,43.333333333333336,24.0,-0.5728610146854436,4.19,4.18,-0.010000000000000675,1773,0.05714285714285714,0.0,0
ChIJjeS1cqUZ2jERG8Hwz6rwZ3w,CN->SG,Food,2026-02,48.0,20.666666666666668,-0.8160453168830988,4.49,4.54,0.04999999999999982,1272,0.020689655172413793,0.0,0
ChIJjfDfXwAb2jERsMqlTSv7sD0,CN->SG,Retail,2026-02,1.0,1.3333333333333333,0.15415067982725816,4.51,4.49,-0.019999999999999574,66,0.6942857142857143,0.0,0
ChIJjwbpKRcb2jERcuohX9j8Wog,CN->SG,Food,2026-02,43.333333333333336,43.0,-0.007547205635383136,4.54,4.49,-0.04999999999999982,2151,0.4942528735632184,0.0,0
ChIJjxSX5PMBTjURQfaMzShY-nE,SG->JP,Retail,2026-02,19.333333333333332,9.333333333333334,-0.6768866596881646,3.65,3.68,0.03000000000000025,548,0.09655172413793103,0.0,0
ChIJjzcVSgoZ2jER6kPcJSDDXS0,CN->SG,Food,2026-02,4.333333333333333,5.0,0.11778303565638337,3.61,3.56,-0.04999999999999982,207,0.639080459770115,0.0,0
ChIJk-PNMzgZTjURg6gBLSY3kgI,SG->JP,Hotel,2026-02,7.333333333333333,3.6666666666666665,-0.5798184952529422,3.21,3.22,0.010000000000000231,321,0.125,0.0,1
ChIJk2hjGKAP2jERtZYCT0TDDOc,CN->SG,Food,2026-02,16.666666666666668,7.333333333333333,-0.7514160886839214,3.42,3.39,-0.029999999999999805,503,0.027586206896551724,0.0,1
ChIJk3SwyxQZ2jER3MLPLbxbsOw,CN->SG,Hotel,2026-02,206.0,91.66666666666667,-0.803709968242841,4.24,4.22,-0.020000000000000462,5864,0.016,0.0,0
ChIJk3xSmQo92jERtw5qWNPitCY,CN->SG,Food,2026-02,151.33333333333334,121.33333333333333,-0.21932154283963445,4.58,4.59,0.009999999999999787,6386,0.27586206896551724,0.0,0
ChIJk4Tb_E8X2jERI63VAV5fJUw,CN->SG,Food,2026-02,26.0,14.666666666666666,-0.5443015529623803,4.65,4.63,-0.020000000000000462,1038,0.08505747126436781,0.0,0
ChIJk4yRWh8Y2jER9qcLFos5l1A,CN->SG,Hotel,2026-02,16.666666666666668,28.333333333333332,0.5070449009260845,3.97,3.96,-0.010000000000000231,1174,0.912,1.0,0
ChIJk70n5GlxFWAR_45svBOlU5s,SG->JP,Hotel,2026-02,18.0,9.666666666666666,-0.5773153650348233,4.07,4.03,-0.040000000000000036,671,0.1346153846153846,0.0,0
ChIJk9UYJvQATzURjk8GAXSsLvU,SG->JP,Retail,2026-02,14.333333333333334,12.0,-0.16507975035944877,3.79,3.81,0.020000000000000018,437,0.506896551724138,0.0,0
ChIJkSFt868V2jERvdiIQsspXoM,CN->SG,Food,2026-02,37.0,32.0,-0.14107859825990543,4.37,4.4,0.03000000000000025,1477,0.34022988505747126,0.0,0
ChIJkShVOKeLGGARcYDRvE0Xl3U,SG->JP,Food,2026-02,6.0,3.6666666666666665,-0.4054651081081644,3.43,3.45,0.020000000000000018,241,0.3220338983050847,0.0,1
ChIJkTDN2YYb2jERnRmbvhRlo0w,CN->SG,Food,2026-02,3.3333333333333335,0.3333333333333333,-1.1786549963416464,4.5,4.51,0.009999999999999787,103,0.0022988505747126436,0.0,0
ChIJkV9LSGoj2jERDHJ2ByTr-UM,CN->SG,Retail,2026-02,0.6666666666666666,0.6666666666666666,0.0,3.63,3.58,-0.04999999999999982,58,0.5171428571428571,0.0,0
ChIJkZFsaaQZ2jERNwIpeScG3vM,CN->SG,Food,2026-02,12.666666666666666,12.666666666666666,0.0,4.58,4.61,0.03000000000000025,681,0.5229885057471264,0.0,0
ChIJkZnuI0gtHjURO0cteApWMao,SG->JP,Hotel,2026-02,3.6666666666666665,1.6666666666666667,-0.5596157879354225,4.23,4.24,0.009999999999999787,144,0.14423076923076922,0.0,0
ChIJkZqJeBgY2jERx_AR7wwXndk,CN->SG,Food,2026-02,1.3333333333333333,3.0,0.5389965007326871,3.66,3.63,-0.03000000000000025,160,0.9494252873563218,1.0,0
ChIJk_LGIe0V2jER5yxLQws41Vg,CN->SG,Retail,2026-02,9.0,6.666666666666667,-0.2657031657330058,4.28,4.32,0.040000000000000036,316,0.2742857142857143,0.0,0
ChIJk_OaEA4F2jERK4K76TfkSGc,CN->SG,Food,2026-02,5.333333333333333,7.333333333333333,0.2744368457017603,4.17,4.19,0.020000000000000462,262,0.7816091954022989,0.0,0
ChIJkaQdeLEZ2jERO0CLf0C7-uU,CN->SG,Food,2026-02,6.666666666666667,6.0,-0.09097177820572688,4.54,4.57,0.03000000000000025,364,0.4045977011494253,0.0,0
ChIJkcR9eDkY2jERn0fkzmgGYZo,CN->SG,Hotel,2026-02,1.0,1.0,0.0,3.44,3.42,-0.020000000000000018,84,0.484,0.0,1
ChIJkctAQVdT5TQRcsezX7zSMZg,SG->JP,Food,2026-02,3.3333333333333335,1.3333333333333333,-0.6190392084062237,4.56,4.51,-0.04999999999999982,114,0.1864406779661017,0.0,0
ChIJkep20zw92jERPUgGWoI5IDg,CN->SG,Food,2026-02,12.0,7.333333333333333,-0.44468582126144574,4.5,4.41,-0.08999999999999986,682,0.1310344827586207,0.0,0
ChIJkyvW2pIZ2jERWyYW3DpUgEg,CN->SG,Hotel,2026-02,81.33333333333333,86.33333333333333,0.05895616713312002,4.14,4.1,-0.040000000000000036,3176,0.568,0.0,0
ChIJl0gztCwU2jEREJMD-bby0iI,CN->SG,Food,2026-02,77.33333333333333,54.0,-0.35364004024357776,4.03,4.08,0.04999999999999982,2617,0.17701149425287357,0.0,0
ChIJl0h4qfUb2jERSxPt8ytMI28,CN->SG,Hotel,2026-02,1.3333333333333333,2.6666666666666665,0.45198512374305744,4.11,4.17,0.05999999999999961,128,0.904,1.0,0
ChIJl3AtxBAY2jERX2eT1Y8ZrZE,CN->SG,Food,2026-02,48.0,50.333333333333336,0.04652001563489305,4.6,4.55,-0.04999999999999982,2625,0.5793103448275863,0.0,0
ChIJl4mMAFs92jERKIHPBGU34EE,CN->SG,Retail,2026-02,37.333333333333336,20.666666666666668,-0.5705448584676129,4.29,4.31,0.019999999999999574,1601,0.06285714285714286,0.0,0
ChIJl5S5fT0Y2jERwJsMUEULTa0,CN->SG,Hotel,2026-02,4.0,7.333333333333333,0.5108256237659907,3.28,3.28,0.0,232,0.928,0.0,1
ChIJl6XhVzcY2jER8wHTnTNvCIg,CN->SG,Hotel,2026-02,11.0,7.0,-0.4054651081081646,3.46,3.42,-0.040000000000000036,658,0.112,0.0,1
ChIJl8ByoBEY2jERliTRqHYPZrA,CN->SG,Food,2026-02,22.333333333333332,13.0,-0.5108256237659909,4.19,4.19,0.0,774,0.09310344827586207,0.0,0
ChIJl8MsE7EZ2jERlvkq31CnkIk,CN->SG,Food,2026-02,10.0,7.333333333333333,-0.27763173659827967,4.07,4.04,-0.03000000000000025,428,0.22758620689655173,0.0,0
ChIJlQSK8XYX2jERQt2--tWx2Vk,CN->SG,Food,2026-02,9.0,11.333333333333334,0.2097205309820689,4.24,4.17,-0.07000000000000028,550,0.7264367816091954,0.0,0
ChIJlVRELyEZ2jERY8xomS8JkuY,CN->SG,Retail,2026-02,10.0,8.666666666666666,-0.12921173148000653,4.46,4.45,-0.009999999999999787,609,0.37714285714285717,0.0,0
ChIJlW0um74R2jERJB9IfmT4Qmo,CN->SG,Food,2026-02,23.0,44.333333333333336,0.6359887667199966,3.93,3.95,0.020000000000000018,1529,0.967816091954023,1.0,0
ChIJlXUJlHAY2jER5kvDz4TuTUk,CN->SG,Food,2026-02,13.666666666666666,11.333333333333334,-0.17327172127403667,3.87,3.82,-0.050000000000000266,665,0.3080459770114943,0.0,0
ChIJlYayXjYQ2jERJ7RjBDWVkug,CN->SG,Retail,2026-02,14.0,9.333333333333334,-0.37267528528517335,3.91,3.86,-0.050000000000000266,503,0.16285714285714287,0.0,0
ChIJl_4mcKYP2jERaQTKAt7D5YU,CN->SG,Food,2026-02,4.0,2.6666666666666665,-0.3101549283038394,3.64,3.61,-0.03000000000000025,128,0.20344827586206896,0.0,0
ChIJl_sOMpIZ2jERfEyxCP8JIlU,CN->SG,Food,2026-02,34.0,34.0,0.0,4.34,4.3,-0.040000000000000036,1439,0.5229885057471264,0.0,0
ChIJlbaBdqAP2jERlLl3ZDlREHY,CN->SG,Food,2026-02,1.6666666666666667,2.3333333333333335,0.22314355131420982,3.94,3.94,0.0,98,0.7344827586206897,0.0,0
ChIJlfOGefcj2jER8Ce0uih53Zo,CN->SG,Food,2026-02,28.0,20.0,-0.32277339226305113,4.4,4.37,-0.03000000000000025,1138,0.18850574712643678,0.0,0
ChIJlw-uOgehB2ARBdq0OgakDRo,SG->JP,Hotel,2026-02,5.333333333333333,5.666666666666667,0.05129329438755059,4.07,4.08,0.009999999999999787,288,0.7307692307692307,0.0,0
ChIJlwdcmojJHzURlpzM6HiSvIw,SG->JP,Food,2026-02,3.0,1.0,-0.6931471805599453,4.37,4.39,0.019999999999999574,129,0.1016949152542373,0.0,0
ChIJm03XszAY2jERgzoldDmXeqw,CN->SG,Retail,2026-02,28.666666666666668,22.0,-0.2545298651348804,4.2,4.09,-0.11000000000000032,1522,0.29714285714285715,0.0,0
ChIJm2lW36oe2jERYvH_3tPnR5Q,CN->SG,Food,2026-02,5.0,7.0,0.2876820724517808,4.54,4.52,-0.020000000000000462,338,0.7908045977011494,0.0,0
ChIJm42uSbMeTjURuZdjMDVfGGA,SG->JP,Hotel,2026-02,2.0,2.0,0.0,2.97,2.92,-0.050000000000000266,72,0.6730769230769231,0.0,1
ChIJm91ZmwUQ2jERtVI5JAUHHiQ,CN->SG,Food,2026-02,25.333333333333332,15.0,-0.4982468415591308,3.85,3.84,-0.010000000000000231,1173,0.10574712643678161,0.0,0
ChIJmYd8yzAY2jERbDNfE2D1SkI,CN->SG,Food,2026-02,4.0,4.666666666666667,0.1251631429540061,4.02,4.0,-0.019999999999999574,190,0.6494252873563219,0.0,0
ChIJmaLZZFnxGGAR7l_PNC1oGnk,SG->JP,Retail,2026-02,37.666666666666664,26.666666666666668,-0.3347495833097667,3.63,3.63,0.0,1241,0.3448275862068966,0.0,0
ChIJmb2-YY0Z2jERUxx5nU1r6F4,CN->SG,Retail,2026-02,8.666666666666666,13.333333333333334,0.3939042857070887,4.12,4.15,0.03000000000000025,612,0.9085714285714286,1.0,0
ChIJmbSiPDEY2jERwY-f9Lgy128,CN->SG,Hotel,2026-02,2.3333333333333335,2.3333333333333335,0.0,3.37,3.41,0.040000000000000036,128,0.484,0.0,1
ChIJmcHdP0xnGGAR4PA_pkxyAag,SG->JP,Retail,2026-02,1.0,1.0,0.0,3.21,3.16,-0.04999999999999982,61,0.6137931034482759,0.0,1
ChIJmdToVIoT2jERFcg421N7d68,CN->SG,Hotel,2026-02,46.333333333333336,50.0,0.07461086379117443,4.49,4.45,-0.040000000000000036,3180,0.6,0.0,0
ChIJmfR_XA0Y2jERCJdRzpmVhus,CN->SG,Food,2026-02,1.3333333333333333,6.666666666666667,1.1895840668738367,3.82,3.87,0.050000000000000266,254,1.0,1.0,0
ChIJmfrJMXUZ2jERQxc2VBBowUg,CN->SG,Hotel,2026-02,13.333333333333334,15.333333333333334,0.13062018241706408,4.36,4.33,-0.03000000000000025,580,0.648,0.0,0
ChIJmwrAvCQZ2jERxzMkadSbf_U,CN->SG,Hotel,2026-02,41.0,43.0,0.04652001563489261,3.91,3.81,-0.10000000000000009,2422,0.552,0.0,0
ChIJn1-b2CU92jER7pvyLYfEfWQ,CN->SG,Hotel,2026-02,0.3333333333333333,5.333333333333333,1.55814461804655,3.24,3.22,-0.020000000000000018,116,1.0,0.0,1
ChIJn1OEhQKTGGAR0jREHfO2ILc,SG->JP,Food,2026-02,4.666666666666667,5.666666666666667,0.1625189294977749,3.5,3.44,-0.06000000000000005,210,0.864406779661017,0.0,1
ChIJn66lIy4a2jERq5Jv2SVXkEE,CN->SG,Retail,2026-02,14.666666666666666,12.666666666666666,-0.13657553500575093,4.22,4.15,-0.0699999999999994,650,0.37142857142857144,0.0,0
ChIJn8YtMl0W2jERdScFrkWE5U0,CN->SG,Retail,2026-02,15.333333333333334,10.666666666666666,-0.33647223662121295,3.65,3.61,-0.040000000000000036,584,0.2,0.0,0
ChIJnRywEBI92jERWqCDxYWJXzc,CN->SG,Food,2026-02,9.333333333333334,15.333333333333334,0.4578330936254802,3.33,3.28,-0.050000000000000266,528,0.9149425287356322,0.0,1
ChIJnV4ZVGoa2jERtOxCkkl9xvA,CN->SG,Retail,2026-02,17.0,11.666666666666666,-0.3513978868378884,3.96,3.95,-0.009999999999999787,748,0.18857142857142858,0.0,0
ChIJnWKFQc092jERVhlCuu0VlwQ,CN->SG,Food,2026-02,9.0,6.0,-0.35667494393873267,4.71,4.72,0.009999999999999787,385,0.17126436781609194,0.0,0
ChIJnXZ5BUMa2jERNg_FrwFyWAU,CN->SG,Food,2026-02,60.0,62.0,0.03226086221822122,4.67,4.67,0.0,3148,0.5609195402298851,0.0,0
ChIJnY-o2OwP2jERas6kAZFslVE,CN->SG,Retail,2026-02,1.0,2.0,0.4054651081081645,4.36,4.4,0.040000000000000036,135,0.92,1.0,0
ChIJnYBuE-6NGGAROr_Ei9Y8Ju0,SG->JP,Food,2026-02,9.333333333333334,2.0,-1.236762627148927,3.75,3.71,-0.040000000000000036,133,0.01694915254237288,0.0,0
ChIJnZO1bGrhHmARdrhjW1ZwmVM,SG->JP,Retail,2026-02,2.6666666666666665,2.0,-0.2006706954621511,4.32,4.31,-0.010000000000000675,92,0.4689655172413793,0.0,0
ChIJnb-ocDkY2jERqMhvbUmQH8s,CN->SG,Hotel,2026-02,3.3333333333333335,2.6666666666666665,-0.1670540846631663,3.42,3.41,-0.009999999999999787,152,0.28,0.0,1
ChIJnbVsoVfATzURBPd35TALWN4,SG->JP,Retail,2026-02,1.3333333333333333,3.3333333333333335,0.6190392084062237,3.33,3.29,-0.040000000000000036,92,0.9448275862068966,0.0,1
ChIJndAszrAZ2jERdXYoJaKBQfw,CN->SG,Hotel,2026-02,9.0,22.0,0.8329091229351038,4.02,3.96,-0.05999999999999961,756,0.968,1.0,0
ChIJnyDM7jE92jERSgrwGVlLGWE,CN->SG,Retail,2026-02,3.3333333333333335,3.6666666666666665,0.07410797215372167,3.82,3.83,0.010000000000000231,289,0.6285714285714286,0.0,0
ChIJnzfVXaQZ2jER6Z8ZLoosM4o,CN->SG,Food,2026-02,14.333333333333334,13.666666666666666,-0.04445176257083405,4.26,4.27,0.009999999999999787,1143,0.4540229885057471,0.0,0
ChIJo1wSuqLlGGARjSl_GxYHUsM,SG->JP,Retail,2026-02,1.3333333333333333,1.0,-0.15415067982725816,3.58,3.5,-0.08000000000000007,65,0.5310344827586206,0.0,0
ChIJo3EXjvAZ2jERRdFfHa-rqT8,CN->SG,Food,2026-02,114.66666666666667,162.0,0.34303770952801305,4.74,4.72,-0.020000000000000462,7289,0.8459770114942529,1.0,0
ChIJo8Nh_Q4Z2jERONS2OMrJ5tA,CN->SG,Food,2026-02,59.333333333333336,60.666666666666664,0.021858793812499222,4.59,4.62,0.03000000000000025,3618,0.5586206896551724,0.0,0
ChIJo8cvPgsZ2jERzUp0v52SdI0,CN->SG,Hotel,2026-02,93.33333333333333,97.33333333333333,0.041528458696582504,4.74,4.67,-0.07000000000000028,5404,0.544,0.0,0
ChIJo8wN5qUa2jERTAxWc0A6fak,CN->SG,Retail,2026-02,15.333333333333334,15.333333333333334,0.0,4.24,4.09,-0.15000000000000036,982,0.5171428571428571,0.0,1
ChIJo9sY6-IV2jER16JxVW7stl8,CN->SG,Retail,2026-02,7.0,3.6666666666666665,-0.5389965007326869,3.39,3.35,-0.040000000000000036,290,0.08,0.0,1
ChIJoSIklaQZ2jERgKc2lL92rAA,CN->SG,Hotel,2026-02,39.333333333333336,32.666666666666664,-0.18067002875548166,4.07,4.0,-0.07000000000000028,1877,0.264,0.0,0
ChIJoT6zTIAU2jERGZnpJGsdAOg,CN->SG,Food,2026-02,176.66666666666666,97.33333333333333,-0.5915460678260249,4.48,4.49,0.009999999999999787,6186,0.06896551724137931,0.0,0
ChIJoTHq2Q0Q2jERB9l7yL-EfVI,CN->SG,Food,2026-02,87.33333333333333,76.33333333333333,-0.13299245431991213,4.65,4.66,0.009999999999999787,4074,0.36091954022988504,0.0,0
ChIJoTeOiaQiTjURisFKPxRQa7A,SG->JP,Retail,2026-02,4.0,5.333333333333333,0.23638877806423042,3.36,3.35,-0.009999999999999787,178,0.8206896551724138,0.0,1
ChIJoX5M5W492jERqRtgcDDGnCk,CN->SG,Retail,2026-02,4.666666666666667,3.3333333333333335,-0.2682639865946792,3.87,3.84,-0.03000000000000025,188,0.26857142857142857,0.0,0
ChIJoY24zrIZ2jERCX5pMjlIyuw,CN->SG,Food,2026-02,7.0,8.666666666666666,0.1892419996385284,4.31,4.26,-0.04999999999999982,419,0.7011494252873564,0.0,0
ChIJo_DFwAQY2jEReoIbPM2zBJs,CN->SG,Food,2026-02,2.6666666666666665,3.0,0.08701137698962969,3.99,3.93,-0.06000000000000005,114,0.6160919540229886,0.0,0
ChIJocGLsaIX2jER3pa988O9QP8,CN->SG,Food,2026-02,1.3333333333333333,1.3333333333333333,0.0,4.09,3.94,-0.1499999999999999,116,0.5229885057471264,0.0,0
ChIJodByDQoZ2jERvBYW3yz9fiI,CN->SG,Food,2026-02,40.666666666666664,32.0,-0.23319388716771128,4.25,4.22,-0.03000000000000025,2373,0.2597701149425287,0.0,0
ChIJodUzryIb2jER6ACm5zMG8Uo,CN->SG,Food,2026-02,59.333333333333336,41.666666666666664,-0.34646676734620874,4.31,4.28,-0.02999999999999936,2647,0.1793103448275862,0.0,0
ChIJoeV2WKQZ2jERvqFd1_XG4jg,CN->SG,Hotel,2026-02,137.0,153.33333333333334,0.11186108026091901,4.31,4.33,0.020000000000000462,7935,0.64,0.0,0
ChIJoeZ5XT5gGGAR7xPGHIzSYAo,SG->JP,Retail,2026-02,21.0,9.0,-0.7884573603642702,3.38,3.37,-0.009999999999999787,708,0.06206896551724138,0.0,1
ChIJowu_pTIZTjURYsZr7zEtEWo,SG->JP,Retail,2026-02,9.333333333333334,12.666666666666666,0.27958486221916123,3.47,3.44,-0.03000000000000025,396,0.8413793103448276,0.0,1
ChIJoy1dmV492jERJQQy8TLYWws,CN->SG,Food,2026-02,14.333333333333334,10.0,-0.33213383502261484,4.44,4.43,-0.010000000000000675,433,0.18620689655172415,0.0,0
ChIJp-ACQ225GGARWTGrYAVHGLw,SG->JP,Food,2026-02,2.6666666666666665,2.6666666666666665,0.0,4.37,4.34,-0.03000000000000025,102,0.7966101694915254,0.0,0
ChIJp0JVlEIa2jER9lM6m1VP3S0,CN->SG,Retail,2026-02,6.333333333333333,4.333333333333333,-0.3184537311185345,3.95,3.98,0.029999999999999805,407,0.2342857142857143,0.0,0
ChIJp2UFL20Z2jERJC_y2icO1kg,CN->SG,Food,2026-02,3.3333333333333335,4.0,0.1431008436406731,4.55,4.56,0.009999999999999787,358,0.6724137931034483,0.0,0
ChIJp3kFgDkY2jER7ijI2SjP9G8,CN->SG,Hotel,2026-02,2.6666666666666665,1.0,-0.6061358035703156,3.75,3.77,0.020000000000000018,93,0.048,0.0,0
ChIJp4zYJ6QZ2jER9SRcNdNCCIo,CN->SG,Food,2026-02,11.0,29.333333333333332,0.9273405680607398,4.26,4.29,0.03000000000000025,1312,0.9908045977011494,1.0,0
ChIJp4zYJ6QZ2jERqGdrsL7QL2Q,CN->SG,Food,2026-02,50.666666666666664,48.666666666666664,-0.03947881097378758,4.37,4.33,-0.040000000000000036,2504,0.46551724137931033,0.0,0
ChIJp6Le2zYY2jERIyzHaNF7g8E,CN->SG,Hotel,2026-02,2.0,1.6666666666666667,-0.11778303565638348,3.33,3.24,-0.08999999999999986,85,0.308,0.0,1
ChIJp6Qr6Is-TjUReSLfM1htlNk,SG->JP,Retail,2026-02,3.6666666666666665,2.0,-0.44183275227903906,3.91,3.89,-0.020000000000000018,143,0.22758620689655173,0.0,0
ChIJp7YVbui2B2ARXX3XzjgSTM0,SG->JP,Retail,2026-02,6.0,5.0,-0.15415067982725827,3.57,3.58,0.010000000000000231,262,0.5206896551724138,0.0,0
ChIJp85ZgUka2jERsvwRR9FvUwA,CN->SG,Food,2026-02,43.666666666666664,38.666666666666664,-0.11871630683938195,4.51,4.49,-0.019999999999999574,1581,0.3839080459770115,0.0,0
ChIJp9ZrEIka2jERn5mVRHSOsMo,CN->SG,Retail,2026-02,8.666666666666666,6.333333333333333,-0.2762533766281581,4.03,4.06,0.02999999999999936,301,0.26285714285714284,0.0,0
ChIJpUt2BGsa2jERBoxkX6iiAhs,CN->SG,Food,2026-02,14.666666666666666,10.0,-0.3536400402435782,4.23,4.14,-0.09000000000000075,792,0.17471264367816092,0.0,0
ChIJpZjQAAQX2jERpBAPeovphN4,CN->SG,Food,2026-02,5.333333333333333,12.666666666666666,0.7691330875378672,4.25,4.25,0.0,414,0.9839080459770115,1.0,0
ChIJp_uTpMOLGGARuV0qHAQguMU,SG->JP,Hotel,2026-02,62.333333333333336,50.666666666666664,-0.2035989552412394,4.07,4.06,-0.010000000000000675,3038,0.46153846153846156,0.0,0
ChIJpaXv6kIb2jERaR2t1KW20sk,CN->SG,Food,2026-02,35.0,26.0,-0.2876820724517808,4.65,4.58,-0.07000000000000028,1403,0.2206896551724138,0.0,0
ChIJpbpdPPwa2jER3qzoPX12xE8,CN->SG,Food,2026-02,39.0,51.666666666666664,0.27510329024492064,4.2,4.2,0.0,1636,0.7839080459770115,0.0,0
ChIJpbvU9zkY2jERmz3Firlf-lo,CN->SG,Hotel,2026-02,3.6666666666666665,2.0,-0.44183275227903906,3.51,3.54,0.03000000000000025,145,0.088,0.0,0
ChIJpc_euAwZ2jER-6AtSZ4spRQ,CN->SG,Hotel,2026-02,22.0,32.0,0.36101334553733055,4.08,4.02,-0.0600000000000005,1428,0.808,1.0,0
ChIJpf6Wl2sa2jER6PON2f0Agl8,CN->SG,Food,2026-02,69.33333333333333,50.333333333333336,-0.3149055310624371,4.52,4.51,-0.009999999999999787,2591,0.2,0.0,0
