merchant_id,corridor,category,latitude,longitude,geo_precision,hotspot_min_dist_km,hotspot_proximity_score,hotspot_count_3km,nearest_hotspot,review_lang_share_source,n_reviews_sampled,name_script_source_share,exposure_score,exposure_components
ChIJ48dSqHQZ2jERezyfMJmZfNA,CN->SG,Hotel,1.2845216,103.8443767,crawler_exact,0.339,0.843974,7,Chinatown / Niu Che Shui,,0,0.0,0.7176113360323887,2
ChIJ5UYXQhgZ2jERQCI74fJWWK0,CN->SG,Hotel,1.3116221,103.8774994,crawler_exact,2.696,0.259781,1,Bugis Street,,0,0.0,0.5759109311740891,2
ChIJ6-LwGCgZ2jERLkfMIA8oTwg,CN->SG,Hotel,1.2969031,103.8557985,crawler_exact,0.411,0.814146,7,Bugis Street,,0,0.0,0.701417004048583,2
ChIJ78jOqDkY2jER6Dug5gnIsaI,CN->SG,Hotel,1.311195,103.8818608,crawler_exact,3.117,0.210434,0,Bugis Street,,0,0.0,0.5489203778677463,2
ChIJ7f6S5goY2jERtgx0w1iCz84,CN->SG,Hotel,1.3088164,103.9119891,crawler_exact,6.172,0.045682,0,Gardens by the Bay,,0,0.0,0.4207152496626181,2
ChIJ7x88fqUX2jER7NhWcEMV6lg,CN->SG,Hotel,1.3541265,103.8787259,crawler_exact,6.47,0.039356,0,Bugis Street,,0,0.0,0.41531713900134953,2
ChIJ8zqkjjkY2jERJzYktAZL5tg,CN->SG,Hotel,1.3118582,103.881492,crawler_exact,3.108,0.211378,0,Bugis Street,,0,0.0,0.5509446693657221,2
ChIJ9TacjjkY2jERRGG-r3VJq5c,CN->SG,Hotel,1.3119605,103.8811106,crawler_exact,3.074,0.215014,0,Bugis Street,,0,0.0,0.5522941970310391,2
ChIJCfKnhhIY2jER7fL0siPQ4ac,CN->SG,Hotel,1.3095793,103.9023878,crawler_exact,5.263,0.071954,0,Bugis Street,,0,0.0,0.45040485829959515,2
ChIJD2ws16gZ2jERc-UCGfcV-eo,CN->SG,Hotel,1.293589,103.8589017,crawler_exact,0.848,0.654423,6,Bugis Street,,0,0.0,0.6440620782726045,2
ChIJDcdcfX4b2jER4_VtEzPC9wY,CN->SG,Hotel,1.3045242,103.7878834,crawler_exact,4.882,0.087068,0,Orchard Road,,0,0.0,0.47807017543859653,2
ChIJDyOtkBc82jERkMqi4Nb1gpo,CN->SG,Hotel,1.3904644,103.9860557,crawler_exact,3.399,0.182749,0,Jewel Changi,,0,0.0,0.5374493927125505,2
ChIJE49v1JAZ2jERWDP05HHNONo,CN->SG,Hotel,1.3007935,103.8390901,crawler_exact,0.925,0.629772,5,Orchard Road,,0,0.0,0.6359649122807017,2
ChIJESFr2k0Z2jERrLN54MLYQoM,CN->SG,Hotel,1.2965032,103.8552859,crawler_exact,0.461,0.794283,7,Bugis Street,,0,0.0,0.6912955465587045,2
ChIJF-8-srwZ2jERhn9mpTQylp4,CN->SG,Hotel,1.2986498,103.8496701,crawler_exact,0.726,0.695686,7,Bugis Street,,0,0.0,0.6555330634278003,2
ChIJH2EgPRIY2jERKrUAQ90dG9U,CN->SG,Hotel,1.3113635,103.9010865,crawler_exact,5.164,0.075629,0,Bugis Street,,0,0.0,0.4564777327935223,2
ChIJHR8LfugZ2jERUzNAwBJc5sE,CN->SG,Hotel,1.3168137,103.8416014,crawler_exact,1.724,0.422344,3,Orchard Road,,0,0.0,0.6076248313090418,2
ChIJHeeu2LU92jER_BzfOqfIE0w,CN->SG,Hotel,1.3798904,103.9549644,crawler_exact,4.435,0.108896,0,Jewel Changi,,0,0.0,0.502361673414305,2
ChIJIWIoD5gZ2jER2_xl1rm6lwU,CN->SG,Hotel,1.297724,103.84441,crawler_exact,0.815,0.665358,7,Clarke Quay,,0,0.0,0.6474358974358974,2
ChIJJ11qGTcY2jER3aUek1VzpTw,CN->SG,Hotel,1.3107751,103.8773254,crawler_exact,2.637,0.267556,1,Bugis Street,,0,0.0,0.5799595141700404,2
ChIJJWyZdjcY2jERc1Im57AB7t8,CN->SG,Hotel,1.3101408,103.878629,crawler_exact,2.74,0.254059,1,Bugis Street,,0,0.0,0.569838056680162,2
ChIJK0hRYHIZ2jERrxw0TDSz0vs,CN->SG,Hotel,1.2808073,103.8418231,crawler_exact,0.34,0.843758,7,Chinatown / Niu Che Shui,,0,0.0,0.7169365721997301,2
ChIJKYPoKcEZ2jERBoqvT--ppEQ,CN->SG,Hotel,1.3113979,103.8548037,crawler_exact,1.207,0.546937,4,Bugis Street,,0,0.0,0.618421052631579,2
ChIJL4fcgTkY2jERg7V-al0gtt4,CN->SG,Hotel,1.3121878,103.8824365,crawler_exact,3.219,0.199979,0,Bugis Street,,0,0.0,0.5448717948717949,2
ChIJMz0o57YZ2jEREDiZ5R5MEk0,CN->SG,Hotel,1.3042953,103.8597429,crawler_exact,0.593,0.743513,5,Bugis Street,,0,0.0,0.6703778677462888,2
ChIJN5U7dJ4Z2jERhI5Md3L9RYM,CN->SG,Hotel,1.2908153,103.8391747,crawler_exact,0.814,0.665501,7,Clarke Quay,,0,0.0,0.648110661268556,2
ChIJN9sOMrsZ2jERO_ldHOJI_8U,CN->SG,Hotel,1.311666,103.8614966,crawler_exact,1.379,0.50187,3,Bugis Street,,0,0.0,0.6109986504723347,2
ChIJNX-LGjcY2jERoD8kXMt-TSQ,CN->SG,Hotel,1.3106267,103.8772773,crawler_exact,2.625,0.26915,1,Bugis Street,,0,0.0,0.5826585695006747,2
ChIJObxCsL4Z2jERF5ZUjJPyIcg,CN->SG,Hotel,1.3036924,103.8499932,crawler_exact,0.741,0.690312,7,Bugis Street,,0,0.0,0.6535087719298245,2
ChIJObxVvTAY2jERmDEeKZxKjy8,CN->SG,Hotel,1.3134517,103.8788156,crawler_exact,2.921,0.232133,1,Bugis Street,,0,0.0,0.5590418353576249,2
ChIJQUiaH9IZ2jERI30MhK2ro10,CN->SG,Hotel,1.3112028,103.8775634,crawler_exact,2.681,0.26167,1,Bugis Street,,0,0.0,0.5772604588394061,2
ChIJRY0iDMAZ2jERv4i-yL80Of4,CN->SG,Hotel,1.3116085,103.8778331,crawler_exact,2.728,0.255605,1,Bugis Street,,0,0.0,0.571187584345479,2
ChIJRxETRTMZ2jERMjyc5epBSzI,CN->SG,Hotel,1.3118867,103.8801907,crawler_exact,2.978,0.225631,1,Bugis Street,,0,0.0,0.5576923076923077,2
ChIJS2xZIjcY2jER-d7Gd8C9k2I,CN->SG,Hotel,1.3112057,103.8772766,crawler_exact,2.653,0.265419,1,Bugis Street,,0,0.0,0.5792847503373819,2
ChIJSXENi68Z2jERvaPlcGJg1PY,CN->SG,Hotel,1.2972136,103.8564618,crawler_exact,0.382,0.826259,7,Bugis Street,,0,0.0,0.7115384615384616,2
ChIJT2GP0LEZ2jER4VmH4dpvFE8,CN->SG,Hotel,1.2917357,103.8494682,crawler_exact,0.349,0.839673,7,Clarke Quay,,0,0.0,0.7162618083670715,2
ChIJU5hYEDs82jERwKQU9YNLjmc,CN->SG,Hotel,1.3885329,103.9765627,crawler_exact,3.478,0.175701,0,Jewel Changi,,0,0.0,0.535425101214575,2
ChIJVVWlLu0Z2jERANZMbF0JwJY,CN->SG,Hotel,1.3081872,103.8357101,crawler_exact,0.575,0.750081,3,Orchard Road,,0,0.0,0.6730769230769231,2
ChIJW75AJsoZ2jERuRo3qs5Otpk,CN->SG,Hotel,1.3094972,103.8623811,crawler_exact,1.224,0.542301,4,Bugis Street,,0,0.0,0.6177462887989205,2
ChIJWdLw7TAY2jERXBXiRLDjIgQ,CN->SG,Hotel,1.3139908,103.8778684,crawler_exact,2.86,0.239276,1,Bugis Street,,0,0.0,0.5644399460188934,2
ChIJXYIF8zkY2jERIMVQABHx2F0,CN->SG,Hotel,1.311901,103.8808932,crawler_exact,3.049,0.217691,0,Bugis Street,,0,0.0,0.5543184885290149,2
ChIJY5BNN8kZ2jERb4NfPF21dH4,CN->SG,Hotel,1.3117957,103.8604987,crawler_exact,1.346,0.51023,3,Bugis Street,,0,0.0,0.6130229419703104,2
ChIJZYm6guYN2jERdmoxoxm98Kc,CN->SG,Hotel,1.4198053,103.7195597,crawler_exact,17.866,0.000132,0,Orchard Road,,0,0.0,0.24865047233468288,2
ChIJ_8C8mKcf2jERc7enpi1mU2Q,CN->SG,Hotel,1.2283389,103.8514755,crawler_exact,4.196,0.122693,0,Sentosa / Resorts World,,0,0.0,0.5077597840755735,2
ChIJ_ao2NzoY2jERSIS8EdcpG9E,CN->SG,Hotel,1.3133191,103.8817594,crawler_exact,3.204,0.201517,0,Bugis Street,,0,0.0,0.546221322537112,2
ChIJ_zN7PjcY2jER8S9wD3oL9QE,CN->SG,Hotel,1.3112557,103.8778325,crawler_exact,2.711,0.257843,1,Bugis Street,,0,0.0,0.5732118758434548,2
ChIJa7DWQDcY2jERMFNLTD7UWYQ,CN->SG,Hotel,1.3114895,103.8780663,crawler_exact,2.746,0.2534,1,Bugis Street,,0,0.0,0.5691632928475034,2
ChIJaYVwpDkY2jERbLBVdk2RiOc,CN->SG,Hotel,1.3110148,103.8818968,crawler_exact,3.113,0.210834,0,Bugis Street,,0,0.0,0.5495951417004048,2
ChIJb8vmsAwZ2jERi38fKF0P_rE,CN->SG,Hotel,1.2834693,103.8455568,crawler_exact,0.235,0.889326,7,Chinatown / Niu Che Shui,,0,0.0,0.72638326585695,2
ChIJbehm8Jwj2jERleuVMdTkNu8,CN->SG,Hotel,1.3231319,103.9624751,crawler_exact,5.098,0.078159,0,Jewel Changi,,0,0.0,0.46524966261808365,2
ChIJbxecDwkZ2jER0HC_ulAswUE,CN->SG,Hotel,1.2863532,103.8530671,crawler_exact,0.167,0.919956,6,Merlion Park,,0,0.0,0.7311066126855601,2
ChIJby1qk0sZ2jERl1EX_MTwMrA,CN->SG,Hotel,1.2873637,103.8475361,crawler_exact,0.388,0.823473,7,Clarke Quay,,0,0.0,0.7081646423751686,2
ChIJc_CtvrAZ2jERZhmZq1rHkXQ,CN->SG,Hotel,1.314451,103.877801,crawler_exact,2.881,0.23682,1,Bugis Street,,0,0.0,0.5624156545209177,2
ChIJcysh2TYY2jEROOPaqjhaKV4,CN->SG,Hotel,1.310963,103.8766498,crawler_exact,2.578,0.275479,1,Bugis Street,,0,0.0,0.5846828609986505,2
ChIJczBPm3gZ2jER16Rus-8px3M,CN->SG,Hotel,1.3150011,103.8985851,crawler_exact,5.008,0.081755,0,Bugis Street,,0,0.0,0.47064777327935226,2
ChIJdVMCSTcY2jERpqgFGkQ7VYI,CN->SG,Hotel,1.311987,103.8784172,crawler_exact,2.805,0.24596,1,Bugis Street,,0,0.0,0.5664642375168691,2
ChIJdchlr7wZ2jERLaqo-KWYuaY,CN->SG,Hotel,1.2988541,103.8501467,crawler_exact,0.668,0.715915,7,Bugis Street,,0,0.0,0.6629554655870445,2
ChIJdeB0FI0Z2jERfMMx7jtAfsg,CN->SG,Hotel,1.3062156,103.8311493,crawler_exact,0.173,0.917029,3,Orchard Road,,0,0.0,0.7304318488529015,2
ChIJdzYEE3MZ2jERGuVTH_L6nTw,CN->SG,Hotel,1.2831547,103.8429817,crawler_exact,0.273,0.87226,7,Chinatown / Niu Che Shui,,0,0.0,0.7223346828609987,2
ChIJg-tFGTcY2jERYfQGM3B9q9Q,CN->SG,Hotel,1.3109337,103.8769685,crawler_exact,2.609,0.271337,1,Bugis Street,,0,0.0,0.5840080971659919,2
ChIJhXc73hAY2jER0F4zrjxDfvI,CN->SG,Hotel,1.3147698,103.8983936,crawler_exact,4.98,0.082923,0,Bugis Street,,0,0.0,0.4726720647773279,2
ChIJhYW77TkY2jER2Uyw5zJgJHM,CN->SG,Hotel,1.3115084,103.8809148,crawler_exact,3.034,0.219388,0,Bugis Street,,0,0.0,0.5556680161943319,2
ChIJha8gn6UZ2jERGvxowvZkPXs,CN->SG,Hotel,1.29592,103.855164,crawler_exact,0.527,0.76844,7,Bugis Street,,0,0.0,0.6791497975708503,2
ChIJheQjQQoZ2jERykwfyfBI1QA,CN->SG,Hotel,1.2876562,103.8489561,crawler_exact,0.435,0.804585,7,Clarke Quay,,0,0.0,0.696693657219973,2
ChIJi06pUZYZ2jERW8krXJbsl5Q,CN->SG,Hotel,1.301345,103.8424238,crawler_exact,1.242,0.537427,6,Orchard Road,,0,0.0,0.6170715249662618,2
ChIJiYGgrJ8Z2jERgiIOxtAZAOg,CN->SG,Hotel,1.2912564,103.8420506,crawler_exact,0.498,0.779393,7,Clarke Quay,,0,0.0,0.6838731443994601,2
ChIJifzF-ZYZ2jERJuKqhZ4PRi8,CN->SG,Hotel,1.3013335,103.8416861,crawler_exact,1.165,0.558601,6,Orchard Road,,0,0.0,0.6211201079622133,2
ChIJjXems6cZ2jERep-fc4y_1qA,CN->SG,Hotel,1.300762,103.901126,crawler_exact,4.684,0.096121,0,Gardens by the Bay,,0,0.0,0.488191632928475,2
ChIJjadGkvsZ2jERWeClIDAZ0NA,CN->SG,Hotel,1.3021018,103.8403409,crawler_exact,0.996,0.607825,5,Orchard Road,,0,0.0,0.6305668016194332,2
ChIJk3SwyxQZ2jER3MLPLbxbsOw,CN->SG,Hotel,1.2736658,103.8450622,crawler_exact,0.872,0.646743,5,Chinatown / Niu Che Shui,,0,0.0,0.6406882591093117,2
ChIJk4yRWh8Y2jER9qcLFos5l1A,CN->SG,Hotel,1.3220908,103.8916189,crawler_exact,4.634,0.098552,0,Bugis Street,,0,0.0,0.49021592442645073,2
ChIJkcR9eDkY2jERn0fkzmgGYZo,CN->SG,Hotel,1.3120814,103.882434,crawler_exact,3.214,0.200477,0,Bugis Street,,0,0.0,0.5455465587044535,2
ChIJkyvW2pIZ2jERWyYW3DpUgEg,CN->SG,Hotel,1.30718,103.8355304,crawler_exact,0.492,0.781944,3,Orchard Road,,0,0.0,0.6865721997300944,2
ChIJl0h4qfUb2jERSxPt8ytMI28,CN->SG,Hotel,1.2916299,103.7870686,crawler_exact,5.184,0.074878,0,Orchard Road,,0,0.0,0.453778677462888,2
ChIJl5S5fT0Y2jERwJsMUEULTa0,CN->SG,Hotel,1.3149712,103.8909796,crawler_exact,4.214,0.121579,0,Bugis Street,,0,0.0,0.5057354925775979,2
ChIJl6XhVzcY2jER8wHTnTNvCIg,CN->SG,Hotel,1.3117788,103.8797191,crawler_exact,2.925,0.231641,1,Bugis Street,,0,0.0,0.5583670715249662,2
ChIJmbSiPDEY2jERwY-f9Lgy128,CN->SG,Hotel,1.3132274,103.8758914,crawler_exact,2.629,0.26864,1,Bugis Street,,0,0.0,0.5819838056680162,2
ChIJmdToVIoT2jERFcg421N7d68,CN->SG,Hotel,1.4071032,103.7907476,crawler_exact,12.257,0.00218,0,Orchard Road,,0,0.0,0.303306342780027,2
ChIJmfrJMXUZ2jERQxc2VBBowUg,CN->SG,Hotel,1.2772128,103.8487045,crawler_exact,0.645,0.724439,6,Chinatown / Niu Che Shui,,0,0.0,0.667004048582996,2
ChIJmwrAvCQZ2jERxzMkadSbf_U,CN->SG,Hotel,1.3025087,103.8642451,crawler_exact,0.952,0.621368,5,Bugis Street,,0,0.0,0.6346153846153846,2
ChIJn1-b2CU92jER7pvyLYfEfWQ,CN->SG,Hotel,1.3368116,103.9549938,crawler_exact,4.637,0.098404,0,Jewel Changi,,0,0.0,0.48954116059379216,2
ChIJnb-ocDkY2jERqMhvbUmQH8s,CN->SG,Hotel,1.3115822,103.882711,crawler_exact,3.221,0.199793,0,Bugis Street,,0,0.0,0.5441970310391363,2
ChIJndAszrAZ2jERdXYoJaKBQfw,CN->SG,Hotel,1.3028832,103.8582876,crawler_exact,0.367,0.83223,7,Bugis Street,,0,0.0,0.7142375168690958,2
ChIJo8cvPgsZ2jERzUp0v52SdI0,CN->SG,Hotel,1.2857588,103.8460409,crawler_exact,0.493,0.781437,7,Chinatown / Niu Che Shui,,0,0.0,0.6852226720647774,2
ChIJoSIklaQZ2jERgKc2lL92rAA,CN->SG,Hotel,1.2975451,103.8520722,crawler_exact,0.544,0.761671,7,Bugis Street,,0,0.0,0.6757759784075574,2
ChIJoeV2WKQZ2jERvqFd1_XG4jg,CN->SG,Hotel,1.2955565,103.8530862,crawler_exact,0.642,0.725369,7,Bugis Street,,0,0.0,0.6676788124156545,2
ChIJp3kFgDkY2jER7ijI2SjP9G8,CN->SG,Hotel,1.3123248,103.8824019,crawler_exact,3.222,0.199718,0,Bugis Street,,0,0.0,0.5435222672064777,2
ChIJp6Le2zYY2jERIyzHaNF7g8E,CN->SG,Hotel,1.3102181,103.8762086,crawler_exact,2.498,0.286772,1,Bugis Street,,0,0.0,0.5867071524966262,2
ChIJpbvU9zkY2jERmz3Firlf-lo,CN->SG,Hotel,1.3122433,103.8804338,crawler_exact,3.019,0.221018,0,Bugis Street,,0,0.0,0.5570175438596492,2
ChIJpc_euAwZ2jER-6AtSZ4spRQ,CN->SG,Hotel,1.2833703,103.8458178,crawler_exact,0.237,0.888361,7,Chinatown / Niu Che Shui,,0,0.0,0.7257085020242915,2
ChIJq6NC6HYZ2jER6RVRp3cIqZg,CN->SG,Hotel,1.3156947,103.8977558,crawler_exact,4.946,0.084314,0,Bugis Street,,0,0.0,0.47469635627530365,2
ChIJqa5XGDcY2jERIzwinkLz1us,CN->SG,Hotel,1.3100543,103.8774434,crawler_exact,2.615,0.270431,1,Bugis Street,,0,0.0,0.5833333333333333,2
ChIJqygdacQZ2jERdAWn-LllLbs,CN->SG,Hotel,1.3087218,103.9119842,crawler_exact,6.166,0.04581,0,Gardens by the Bay,,0,0.0,0.42139001349527666,2
ChIJqytKobwZ2jER1RlaYLYwXec,CN->SG,Hotel,1.2991045,103.8501894,crawler_exact,0.656,0.720274,7,Bugis Street,,0,0.0,0.6643049932523617,2
ChIJqz8O_lEZ2jEREOTMicavqYU,CN->SG,Hotel,1.3031709,103.8591124,crawler_exact,0.457,0.795552,6,Bugis Street,,0,0.0,0.691970310391363,2
ChIJrQAuWKUX2jERshr3uRB1oe0,CN->SG,Hotel,1.3542504,103.8789223,crawler_exact,6.491,0.03894,0,Bugis Street,,0,0.0,0.41464237516869096,2
ChIJrT_wz7YZ2jER-lLS7atyJsk,CN->SG,Hotel,1.3034746,103.860275,crawler_exact,0.582,0.74752,6,Bugis Street,,0,0.0,0.6717273954116059,2
ChIJrXZUXmsZ2jERdZPWv7o3QHA,CN->SG,Hotel,1.2752457,103.8434106,crawler_exact,0.712,0.700335,5,Chinatown / Niu Che Shui,,0,0.0,0.6562078272604588,2
ChIJraA5MPwa2jERbXtj4LEfXiM,CN->SG,Hotel,1.3067602,103.9058362,crawler_exact,5.466,0.065038,0,Gardens by the Bay,,0,0.0,0.44163292847503377,2
ChIJrz0R-NQZ2jERXz6RyhbELLg,CN->SG,Hotel,1.2826642,103.8482839,crawler_exact,0.408,0.815317,6,Chinatown / Niu Che Shui,,0,0.0,0.7020917678812415,2
ChIJsSmdkRM92jERrmjHq_mOda4,CN->SG,Hotel,1.3338557,103.9636626,crawler_exact,4.102,0.128581,0,Jewel Changi,,0,0.0,0.513157894736842,2
ChIJscyhaKUZ2jERMoA0Gv3a4iI,CN->SG,Hotel,1.297009,103.855585,crawler_exact,0.401,0.818389,7,Bugis Street,,0,0.0,0.7054655870445344,2
ChIJt6LDlDAY2jER0FBeXHldcBE,CN->SG,Hotel,1.313693,103.878285,crawler_exact,2.883,0.236567,1,Bugis Street,,0,0.0,0.561740890688259,2
ChIJv3oMC7EZ2jER2kSvNGCPTiQ,CN->SG,Hotel,1.3010259,103.8605305,crawler_exact,0.517,0.772236,6,Bugis Street,,0,0.0,0.6818488529014846,2
ChIJvwKrbdk72jER-Cew02jZNKA,CN->SG,Hotel,1.3668974,104.0130688,crawler_exact,2.716,0.257154,1,Jewel Changi,,0,0.0,0.5718623481781376,2
ChIJvySRapM82jERRQTFHA8XoHQ,CN->SG,Hotel,1.3585609,103.9879672,crawler_exact,0.249,0.882732,1,Jewel Changi,,0,0.0,0.7236842105263158,2
ChIJw6HFVGkZ2jER8zoBT70YpAw,CN->SG,Hotel,1.2842291,103.8442512,crawler_exact,0.31,0.856615,7,Chinatown / Niu Che Shui,,0,0.0,0.7203103913630229,2
ChIJw7KGjXEY2jER0am68tliua4,CN->SG,Hotel,1.3037177,103.9029408,crawler_exact,5.017,0.081371,0,Gardens by the Bay,,0,0.0,0.46963562753036436,2
ChIJwUTKu6UZ2jERwt5ctkU4f2Q,CN->SG,Hotel,1.294889,103.854483,crawler_exact,0.654,0.720983,7,Bugis Street,,0,0.0,0.6656545209176787,2
ChIJwas0SnUZ2jERZ5k9uwMQX1I,CN->SG,Hotel,1.287965,103.8446657,crawler_exact,0.366,0.832704,7,Clarke Quay,,0,0.0,0.7149122807017544,2
ChIJy0ZILzcY2jERM6xKJmTOaUE,CN->SG,Hotel,1.3118091,103.8771744,crawler_exact,2.673,0.26272,1,Bugis Street,,0,0.0,0.5779352226720648,2
ChIJy0tmZskZ2jER8OTBC1Aiuxw,CN->SG,Hotel,1.3109757,103.8617721,crawler_exact,1.326,0.515407,3,Bugis Street,,0,0.0,0.6136977058029689,2
ChIJzQ8_2Is82jERDedahbH33Nw,CN->SG,Hotel,1.3603912,103.989642,crawler_exact,0.033,0.983776,1,Jewel Changi,,0,0.0,0.7365047233468286,2
ChIJzYOzRgwZ2jERM3h3MIvqrts,CN->SG,Hotel,1.2829731,103.8487244,crawler_exact,0.466,0.792153,6,Chinatown / Niu Che Shui,,0,0.0,0.6899460188933872,2
ChIJzYo2cqUZ2jERNK5di9Ug7GU,CN->SG,Hotel,1.2964732,103.8553007,crawler_exact,0.464,0.793069,7,Bugis Street,,0,0.0,0.6906207827260459,2
ChIJ-1eu0KMX2jER13MfvvTYCzI,CN->SG,Retail,1.3532655,103.8715001,crawler_exact,6.108,0.047181,0,Bugis Street,,0,0.0,0.4234143049932524,2
ChIJ-QEBJw492jERA4T6m9TNxUo,CN->SG,Retail,1.354212,103.9450352,crawler_exact,4.997,0.082205,0,Jewel Changi,,0,0.0,0.4713225371120108,2
ChIJ-a1KOwAZ2jERbfRMkBGT2Fc,CN->SG,Retail,1.3144249,103.8944741,crawler_exact,4.555,0.102522,0,Bugis Street,,0,0.0,0.4942645074224022,2
ChIJ07kCGPwZ2jERGl-Ek5HhQVY,CN->SG,Retail,1.2841159,103.8424418,crawler_exact,0.392,0.822186,7,Chinatown / Niu Che Shui,,0,0.0,0.7074898785425101,2
ChIJ09xRq0IX2jER80us2CFZbLY,CN->SG,Retail,1.3630059,103.8952559,crawler_exact,8.203,0.016546,0,Bugis Street,,0,0.0,0.3633603238866397,2
ChIJ14BXzDsT2jERaRYCDuj0c94,CN->SG,Retail,1.4468632,103.8055899,crawler_exact,16.063,0.000325,0,Orchard Road,,0,0.0,0.2702429149797571,2
ChIJ14X4KGwX2jERE6qkZNS2JlY,CN->SG,Retail,1.3384655,103.8716089,crawler_exact,4.558,0.102375,0,Bugis Street,,0,0.0,0.4935897435897436,2
ChIJ1VWOUQ492jERT6ShQTPTOZc,CN->SG,Retail,1.356115,103.945942,crawler_exact,4.873,0.08745,0,Jewel Changi,,0,0.0,0.4800944669365722,2
ChIJ1ZD3MgAP2jERQvGVLFKfqVQ,CN->SG,Retail,1.347641,103.6806205,crawler_exact,17.468,0.000161,0,Orchard Road,,0,0.0,0.25134952766531715,2
ChIJ2QcVw3UZ2jEREjm88AVOKQ4,CN->SG,Retail,1.286971,103.8417616,crawler_exact,0.67,0.715204,7,Clarke Quay,,0,0.0,0.6622807017543859,2
ChIJ2TQikGwZ2jERHGPeD2UcWHE,CN->SG,Retail,1.2758753,103.8430795,crawler_exact,0.654,0.721073,5,Chinatown / Niu Che Shui,,0,0.0,0.6663292847503374,2
ChIJ2Ulmp4sX2jERNAywLFoljmI,CN->SG,Retail,1.3291829,103.8882572,crawler_exact,4.8,0.090718,0,Bugis Street,,0,0.0,0.4807692307692308,2
ChIJ2W1-PnwV2jEReBwbgDPcUpg,CN->SG,Retail,1.4109454,103.8973937,crawler_exact,11.706,0.002872,0,Jewel Changi,,0,0.0,0.3134278002699055,2
ChIJ2Zxh8XIY2jERm5xQHVxhv60,CN->SG,Retail,1.3048955,103.9052146,crawler_exact,5.302,0.07058,0,Gardens by the Bay,,0,0.0,0.4477058029689609,2
ChIJ2wWIz58i2jERxCC-2zM6RDc,CN->SG,Retail,1.3054466,103.9153644,crawler_exact,6.336,0.042087,0,Gardens by the Bay,,0,0.0,0.4180161943319838,2
ChIJ3RvU2Ms92jERn8m4VpW10oY,CN->SG,Retail,1.35534,103.9316454,crawler_exact,6.464,0.039475,0,Jewel Changi,,0,0.0,0.41666666666666663,2
ChIJ3_zCA-E92jERMg-ZGMoqa14,CN->SG,Retail,1.3610328,103.9402046,crawler_exact,5.492,0.064185,0,Jewel Changi,,0,0.0,0.4402834008097166,2
ChIJ3aWJqDsR2jERqLVEI3MuG9I,CN->SG,Retail,1.3574047,103.7433269,crawler_exact,11.443,0.003275,0,Orchard Road,,0,0.0,0.3168016194331984,2
ChIJ3d-qTdoW2jERjR5RsN5MalY,CN->SG,Retail,1.369042,103.8347188,crawler_exact,7.151,0.028005,0,Orchard Road,,0,0.0,0.40114709851551955,2
ChIJ4UUIyR05nycRcMOPUohvvrk,CN->SG,Retail,1.3079689,103.928646,crawler_exact,7.803,0.020214,0,Gardens by the Bay,,0,0.0,0.37213225371120107,2
ChIJ5-yYEcsi2jERkzNohBuXwi8,CN->SG,Retail,1.3246666,103.9414375,crawler_exact,6.647,0.036018,0,Jewel Changi,,0,0.0,0.41194331983805665,2
ChIJ502VRHwZ2jERn80qua87iWE,CN->SG,Retail,1.2827291,103.8257931,crawler_exact,2.117,0.346913,3,Chinatown / Niu Che Shui,,0,0.0,0.5988529014844804,2
ChIJ5WxqOhs92jERtMqy7oPoDdQ,CN->SG,Retail,1.353375,103.9530772,crawler_exact,4.128,0.126926,0,Jewel Changi,,0,0.0,0.5097840755735492,2
ChIJ7eycVVEX2jERh6RO7RYJc58,CN->SG,Retail,1.3689687,103.8740602,crawler_exact,7.866,0.019587,0,Bugis Street,,0,0.0,0.3701079622132254,2
ChIJ84Jc86w92jER_qsWlRQZx6g,CN->SG,Retail,1.3687428,103.9586745,crawler_exact,3.57,0.167831,0,Jewel Changi,,0,0.0,0.5307017543859649,2
ChIJ84XXKE892jER1sFk5YAawBg,CN->SG,Retail,1.3338691,103.9308501,crawler_exact,7.153,0.027979,0,Jewel Changi,,0,0.0,0.40047233468286103,2
ChIJ8aSMC60i2jERLtNlU4lxnO8,CN->SG,Retail,1.3243079,103.9237795,crawler_exact,7.993,0.018379,0,Bugis Street,,0,0.0,0.3667341430499325,2
ChIJ9_7w3iQZ2jER7mtoL9cUKdU,CN->SG,Retail,1.2642274,103.8229442,crawler_exact,1.141,0.565184,1,Sentosa / Resorts World,,0,0.0,0.6217948717948718,2
ChIJA-ZBOAwW2jERTLUMv9haG-E,CN->SG,Retail,1.3952669,103.8959572,crawler_exact,11.12,0.003849,0,Jewel Changi,,0,0.0,0.3201754385964912,2
ChIJAclFRFQ82jERhO7Vj2spfr0,CN->SG,Retail,1.367217,103.9651818,crawler_exact,2.827,0.243239,1,Jewel Changi,,0,0.0,0.5657894736842105,2
ChIJAxy-azYQ2jERaHfp-09JBoY,CN->SG,Retail,1.359016,103.7504996,crawler_exact,10.864,0.004375,0,Orchard Road,,0,0.0,0.3302968960863698,2
ChIJAz309bET2jERjtPg35MXQxA,CN->SG,Retail,1.42895,103.781124,crawler_exact,14.91,0.000579,0,Orchard Road,,0,0.0,0.2783400809716599,2
ChIJBQL7wAoP2jERx3d8MFX0-os,CN->SG,Retail,1.346709,103.6806331,crawler_exact,17.439,0.000163,0,Orchard Road,,0,0.0,0.2526990553306343,2
